time_s,setpoint_age_s,actual_velocity_age_s,actual_position_age_s,setpoint_vx,setpoint_vy,setpoint_vz,setpoint_speed_xy,setpoint_speed_xyz,actual_vx,actual_vy,actual_vz,actual_speed_xy,actual_speed_xyz,actual_x,actual_y,actual_z,setpoint_position_x,setpoint_position_y,setpoint_position_z,setpoint_type_mask
1.0295474529266357,0.036618709564208984,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.5,2552
1.0493066310882568,0.003957509994506836,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.5,2552
1.0694000720977783,0.016105175018310547,,0.016530513763427734,0.0,0.0,0.0,0.0,0.0,,,,,,0.00825029518455267,-0.006572716403752565,0.46531587839126587,0.0,0.0,0.5,2552
1.0893256664276123,0.03603076934814453,0.0027396678924560547,0.03645610809326172,0.0,0.0,0.0,0.0,0.0,0.015021514147520065,0.004691493697464466,-0.056771356612443924,0.015737089959630222,0.05891216285296929,0.00825029518455267,-0.006572716403752565,0.46531587839126587,0.0,0.0,0.5,2552
1.1093063354492188,0.004036903381347656,0.0227203369140625,0.056436777114868164,0.0,0.0,0.0,0.0,0.0,0.015021514147520065,0.004691493697464466,-0.056771356612443924,0.015737089959630222,0.05891216285296929,0.00825029518455267,-0.006572716403752565,0.46531587839126587,0.0,0.0,0.5,2552
1.1294846534729004,0.013013839721679688,0.013618707656860352,0.013430118560791016,0.0,0.0,0.0,0.0,0.0,-0.005863932892680168,-0.002815721556544304,-0.05509784817695618,0.006504920972144449,0.05548050892506987,0.010584083385765553,-0.005650723818689585,0.46265560388565063,0.0,0.0,0.5,2552
1.1493637561798096,0.00498652458190918,0.03349781036376953,0.033309221267700195,0.0,0.0,0.0,0.0,0.0,-0.005863932892680168,-0.002815721556544304,-0.05509784817695618,0.006504920972144449,0.05548050892506987,0.010584083385765553,-0.005650723818689585,0.46265560388565063,0.0,0.0,0.5,2552
1.1698274612426758,0.0004343986511230469,0.05396151542663574,0.053772926330566406,0.0,0.0,0.0,0.0,0.0,-0.005863932892680168,-0.002815721556544304,-0.05509784817695618,0.006504920972144449,0.05548050892506987,0.010584083385765553,-0.005650723818689585,0.46265560388565063,0.0,0.0,0.5,2552
1.1895389556884766,0.020145893096923828,0.007385730743408203,0.007161378860473633,0.0,0.0,0.0,0.0,0.0,-0.018823448568582535,4.344168701209128e-06,-0.05038328468799591,0.018823449069866913,0.05378473399429913,0.014099272899329662,-0.003879015566781163,0.4622288644313812,0.0,0.0,0.5,2552
1.2094461917877197,0.04005312919616699,0.027292966842651367,0.027068614959716797,0.0,0.0,0.0,0.0,0.0,-0.018823448568582535,4.344168701209128e-06,-0.05038328468799591,0.018823449069866913,0.05378473399429913,0.014099272899329662,-0.003879015566781163,0.4622288644313812,0.0,0.0,0.5,2552
1.2294788360595703,0.06008577346801758,0.04732561111450195,0.04710125923156738,0.0,0.0,0.0,0.0,0.0,-0.018823448568582535,4.344168701209128e-06,-0.05038328468799591,0.018823449069866913,0.05378473399429913,0.014099272899329662,-0.003879015566781163,0.4622288644313812,0.0,0.0,0.5,2552
1.2494800090789795,0.013936042785644531,0.06732678413391113,0.06710243225097656,0.0,0.0,0.0,0.0,0.0,-0.018823448568582535,4.344168701209128e-06,-0.05038328468799591,0.018823449069866913,0.05378473399429913,0.014099272899329662,-0.003879015566781163,0.4622288644313812,0.0,0.0,0.5,2552
1.2693753242492676,0.004923582077026367,0.08722209930419922,0.08699774742126465,0.0,0.0,0.0,0.0,0.0,-0.018823448568582535,4.344168701209128e-06,-0.05038328468799591,0.018823449069866913,0.05378473399429913,0.014099272899329662,-0.003879015566781163,0.4622288644313812,0.0,0.0,0.5,2552
1.2900183200836182,0.025566577911376953,0.1078650951385498,0.10764074325561523,0.0,0.0,0.0,0.0,0.0,-0.018823448568582535,4.344168701209128e-06,-0.05038328468799591,0.018823449069866913,0.05378473399429913,0.014099272899329662,-0.003879015566781163,0.4622288644313812,0.0,0.0,0.5,2552
1.309375524520874,0.00667262077331543,0.12722229957580566,0.1269979476928711,0.0,0.0,0.0,0.0,0.0,-0.018823448568582535,4.344168701209128e-06,-0.05038328468799591,0.018823449069866913,0.05378473399429913,0.014099272899329662,-0.003879015566781163,0.4622288644313812,0.0,0.0,0.5,2552
1.3293826580047607,0.017966508865356445,0.017737388610839844,0.01750469207763672,0.0,0.0,0.0,0.0,0.0,-0.00569699564948678,0.001478247344493866,-0.04702384024858475,0.005885658386431757,0.04739074304509471,0.017449859529733658,-0.001550951972603798,0.46223369240760803,0.0,0.0,0.5,2552
1.3493115901947021,0.004677295684814453,0.03766632080078125,0.037433624267578125,0.0,0.0,0.0,0.0,0.0,-0.00569699564948678,0.001478247344493866,-0.04702384024858475,0.005885658386431757,0.04739074304509471,0.017449859529733658,-0.001550951972603798,0.46223369240760803,0.0,0.0,0.5,2552
1.3693492412567139,0.005808115005493164,0.05770397186279297,0.057471275329589844,0.0,0.0,0.0,0.0,0.0,-0.00569699564948678,0.001478247344493866,-0.04702384024858475,0.005885658386431757,0.04739074304509471,0.017449859529733658,-0.001550951972603798,0.46223369240760803,0.0,0.0,0.5,2552
1.389317512512207,0.008484125137329102,0.07767224311828613,0.07743954658508301,0.0,0.0,0.0,0.0,0.0,-0.00569699564948678,0.001478247344493866,-0.04702384024858475,0.005885658386431757,0.04739074304509471,0.017449859529733658,-0.001550951972603798,0.46223369240760803,0.0,0.0,0.5,2552
1.4094674587249756,0.028634071350097656,0.09782218933105469,0.09758949279785156,0.0,0.0,0.0,0.0,0.0,-0.00569699564948678,0.001478247344493866,-0.04702384024858475,0.005885658386431757,0.04739074304509471,0.017449859529733658,-0.001550951972603798,0.46223369240760803,0.0,0.0,0.5,2552
1.4293291568756104,0.005262851715087891,0.0051116943359375,0.005023479461669922,0.0,0.0,0.0,0.0,0.0,-0.011324247345328331,-0.001657958491705358,-0.06204840913414955,0.011444972883252877,0.06309510662782976,0.019213842228055,0.0009427780751138926,0.4616803228855133,0.0,0.0,0.5,2552
1.4494566917419434,0.0253903865814209,0.025239229202270508,0.02515101432800293,0.0,0.0,0.0,0.0,0.0,-0.011324247345328331,-0.001657958491705358,-0.06204840913414955,0.011444972883252877,0.06309510662782976,0.019213842228055,0.0009427780751138926,0.4616803228855133,0.0,0.0,0.5,2552
1.4693374633789062,0.005629301071166992,0.0451200008392334,0.04503178596496582,0.0,0.0,0.0,0.0,0.0,-0.011324247345328331,-0.001657958491705358,-0.06204840913414955,0.011444972883252877,0.06309510662782976,0.019213842228055,0.0009427780751138926,0.4616803228855133,0.0,0.0,0.5,2552
1.489333152770996,0.006528139114379883,0.06511569023132324,0.06502747535705566,0.0,0.0,0.0,0.0,0.0,-0.011324247345328331,-0.001657958491705358,-0.06204840913414955,0.011444972883252877,0.06309510662782976,0.019213842228055,0.0009427780751138926,0.4616803228855133,0.0,0.0,0.5,2552
1.5094702243804932,0.0073146820068359375,0.08525276184082031,0.08516454696655273,0.0,0.0,0.0,0.0,0.0,-0.011324247345328331,-0.001657958491705358,-0.06204840913414955,0.011444972883252877,0.06309510662782976,0.019213842228055,0.0009427780751138926,0.4616803228855133,0.0,0.0,0.5,2552
1.5295078754425049,0.027352333068847656,0.012959957122802734,0.01275181770324707,0.0,0.0,0.0,0.0,0.0,-0.03587653115391731,-0.005171118304133415,-0.021214816719293594,0.03624728889383788,0.04199921904734137,0.018572110682725906,0.0026329136453568935,0.46249455213546753,0.0,0.0,0.5,2552
1.549551010131836,0.04739546775817871,0.03300309181213379,0.032794952392578125,0.0,0.0,0.0,0.0,0.0,-0.03587653115391731,-0.005171118304133415,-0.021214816719293594,0.03624728889383788,0.04199921904734137,0.018572110682725906,0.0026329136453568935,0.46249455213546753,0.0,0.0,0.5,2552
1.5695343017578125,0.06737875938415527,0.05298638343811035,0.05277824401855469,0.0,0.0,0.0,0.0,0.0,-0.03587653115391731,-0.005171118304133415,-0.021214816719293594,0.03624728889383788,0.04199921904734137,0.018572110682725906,0.0026329136453568935,0.46249455213546753,0.0,0.0,0.5,2552
1.589526891708374,0.008728504180908203,0.07297897338867188,0.07277083396911621,0.0,0.0,0.0,0.0,0.0,-0.03587653115391731,-0.005171118304133415,-0.021214816719293594,0.03624728889383788,0.04199921904734137,0.018572110682725906,0.0026329136453568935,0.46249455213546753,0.0,0.0,0.5,2552
1.6093182563781738,0.0009279251098632812,0.09277033805847168,0.09256219863891602,0.0,0.0,0.0,0.0,0.0,-0.03587653115391731,-0.005171118304133415,-0.021214816719293594,0.03624728889383788,0.04199921904734137,0.018572110682725906,0.0026329136453568935,0.46249455213546753,0.0,0.0,0.5,2552
1.6293554306030273,0.020965099334716797,0.002201080322265625,0.0019910335540771484,0.0,0.0,0.0,0.0,0.0,-0.02921409159898758,-0.01072316337376833,-0.018226442858576775,0.03111991935552795,0.036064561552464874,0.016526222229003906,0.0026402808725833893,0.4656809866428375,0.0,0.0,0.5,2552
1.649374008178711,0.04098367691040039,0.02221965789794922,0.022009611129760742,0.0,0.0,0.0,0.0,0.0,-0.02921409159898758,-0.01072316337376833,-0.018226442858576775,0.03111991935552795,0.036064561552464874,0.016526222229003906,0.0026402808725833893,0.4656809866428375,0.0,0.0,0.5,2552
1.669355869293213,0.060965538024902344,0.04220151901245117,0.041991472244262695,0.0,0.0,0.0,0.0,0.0,-0.02921409159898758,-0.01072316337376833,-0.018226442858576775,0.03111991935552795,0.036064561552464874,0.016526222229003906,0.0026402808725833893,0.4656809866428375,0.0,0.0,0.5,2552
1.689450979232788,0.08106064796447754,0.06229662895202637,0.06208658218383789,0.0,0.0,0.0,0.0,0.0,-0.02921409159898758,-0.01072316337376833,-0.018226442858576775,0.03111991935552795,0.036064561552464874,0.016526222229003906,0.0026402808725833893,0.4656809866428375,0.0,0.0,0.5,2552
